id,song title,album title,artist,acousticness,danceability,duration (ms),energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time signature,valence,album id,release date
2YwlxStGGlywnQiM5Z0I4y,Silent Night,Noel,Josh Groban,0.847,0.104,251867.0,0.255,0.0314,0,0.324,-11.374,1,0.0366,81.199,3,0.0691,4kqXw1yf9EKamws0zCarGt,2007-10-09
0Znrkkl2NYC2AEbgEbENSO,Little Drummer Boy,Noel,Josh Groban,0.557,0.608,260693.0,0.252,0.00541,9,0.115,-11.742,1,0.0303,122.019,4,0.195,4kqXw1yf9EKamws0zCarGt,2007-10-09
4hYI8nymxxb6VjmIBi5Agx,I'll Be Home for Christmas,Noel,Josh Groban,0.936,0.228,254840.0,0.291,8.27e-05,10,0.103,-13.57,1,0.0382,165.449,3,0.167,4kqXw1yf9EKamws0zCarGt,2007-10-09
7grcyKyYbHzb81Y1dGkh8y,Ave Maria,Noel,Josh Groban,0.955,0.209,317333.0,0.238,0.0765,10,0.112,-12.601,1,0.0354,127.982,4,0.0597,4kqXw1yf9EKamws0zCarGt,2007-10-09
7yPtjVIw1fQ86Pug1Tuzbd,Angels We Have Heard on High (with Brian McKnight),Noel,Josh Groban,0.913,0.465,210933.0,0.281,0.000656,5,0.115,-12.202,1,0.0297,110.035,4,0.262,4kqXw1yf9EKamws0zCarGt,2007-10-09
53zfWmXLHcg3wBYa6ycCLu,Thankful,Noel,Josh Groban,0.869,0.241,288733.0,0.197,5.28e-05,4,0.102,-12.755,1,0.0344,86.288,5,0.151,4kqXw1yf9EKamws0zCarGt,2007-10-09
02E2oPfWBE0hTyKt5sEUQZ,The Christmas Song,Noel,Josh Groban,0.891,0.316,234227.0,0.08,0.00103,0,0.12,-18.73,1,0.0347,127.205,4,0.178,4kqXw1yf9EKamws0zCarGt,2007-10-09
3YV3ZrhT6fGPXQieT3Zsrp,What Child Is This?,Noel,Josh Groban,0.822,0.431,231933.0,0.328,0.00329,1,0.116,-13.039,1,0.0311,148.068,3,0.159,4kqXw1yf9EKamws0zCarGt,2007-10-09
1sEC3X76vXgpsgnfaXEMwR,The First Noël (with Faith Hill),Noel,Josh Groban,0.741,0.194,273573.0,0.296,2.82e-05,3,0.0862,-10.429,1,0.0322,91.547,3,0.121,4kqXw1yf9EKamws0zCarGt,2007-10-09
0w2OW2wHawQ08AYBaHlxgL,Petit Papa Noël,Noel,Josh Groban,0.915,0.311,244467.0,0.178,0.000739,8,0.153,-12.745,1,0.0374,121.015,4,0.119,4kqXw1yf9EKamws0zCarGt,2007-10-09
040PVy5Qjz6z4IAvsLbXbn,It Came Upon a Midnight Clear,Noel,Josh Groban,0.706,0.429,253067.0,0.28,0.000524,8,0.115,-12.147,1,0.0319,119.856,4,0.164,4kqXw1yf9EKamws0zCarGt,2007-10-09
0Enk7DUnMDAeF7cjdMSRlV,Panis Angelicus,Noel,Josh Groban,0.913,0.114,257667.0,0.137,0.00168,7,0.0987,-15.012,1,0.0374,71.606,4,0.0699,4kqXw1yf9EKamws0zCarGt,2007-10-09
6GF0Kz7Qs5liEF59yUfHzQ,O Come All Ye Faithful (with The Mormon Tabernacle Choir Under the Direction of Craig Jessop),Noel,Josh Groban,0.839,0.186,278760.0,0.279,0.0002,10,0.18,-9.732,1,0.0344,68.49,3,0.0744,4kqXw1yf9EKamws0zCarGt,2007-10-09
5fclVBnzaGrbucvVMC228o,Wrapped in Red,Wrapped In Red,Kelly Clarkson,0.365,0.54,216907.0,0.734,0.0,7,0.132,-4.668,1,0.0366,123.877,4,0.36,7Jahqd1kx9Qau0E9x9iZj6,2013-10-29
3YZE5qDV7u1ZD1gZc47ZeR,Underneath the Tree,Wrapped In Red,Kelly Clarkson,0.0013,0.509,229640.0,0.812,1.99e-05,8,0.214,-5.438,1,0.0537,159.876,4,0.689,7Jahqd1kx9Qau0E9x9iZj6,2013-10-29
2qOxJaFD00XSblRJ4FDuX2,Have Yourself a Merry Little Christmas,Wrapped In Red,Kelly Clarkson,0.947,0.26,219120.0,0.221,2.19e-06,7,0.108,-10.463,1,0.0345,81.757,4,0.175,7Jahqd1kx9Qau0E9x9iZj6,2013-10-29
7qtBirjfexEIOK3xuqYLR3,Run Run Rudolph,Wrapped In Red,Kelly Clarkson,0.0134,0.572,147987.0,0.895,0.0,5,0.216,-2.654,1,0.0644,145.008,4,0.922,7Jahqd1kx9Qau0E9x9iZj6,2013-10-29
2mTtNTa2fnj9m4uyBbKPDr,Please Come Home for Christmas (Bells Will Be Ringing),Wrapped In Red,Kelly Clarkson,0.33,0.299,199080.0,0.621,0.0,11,0.104,-5.8,1,0.0438,185.537,3,0.266,7Jahqd1kx9Qau0E9x9iZj6,2013-10-29
3ZWs7ECdC7fR0oNhZkkVZ2,Every Christmas,Wrapped In Red,Kelly Clarkson,0.125,0.336,226987.0,0.645,0.0,9,0.165,-4.379,1,0.0329,173.114,3,0.256,7Jahqd1kx9Qau0E9x9iZj6,2013-10-29
2hTgSVcdbDZoHrFL99sODv,Blue Christmas,Wrapped In Red,Kelly Clarkson,0.515,0.652,172613.0,0.493,4.29e-05,1,0.141,-7.929,1,0.032,95.09,4,0.471,7Jahqd1kx9Qau0E9x9iZj6,2013-10-29
4Cc3BB0KwokOT5pdnGplqL,"Baby, It's Cold Outside",Wrapped In Red,Kelly Clarkson,0.341,0.563,181507.0,0.556,0.0,5,0.0805,-7.345,1,0.0536,118.041,4,0.587,7Jahqd1kx9Qau0E9x9iZj6,2013-10-29
7xAeFTiG6bfdrQSwRNJLgH,Winter Dreams (Brandon's Song),Wrapped In Red,Kelly Clarkson,0.0406,0.633,202093.0,0.511,0.0,7,0.263,-5.833,1,0.0278,80.969,4,0.434,7Jahqd1kx9Qau0E9x9iZj6,2013-10-29
4ud5nPW0fN8Li4FyIq0rh5,White Christmas,Wrapped In Red,Kelly Clarkson,0.941,0.326,182293.0,0.216,3.03e-06,9,0.109,-11.623,1,0.0338,83.282,5,0.189,7Jahqd1kx9Qau0E9x9iZj6,2013-10-29
3DzYn4QDEQcyLMD1DQTbYw,My Favorite Things,Wrapped In Red,Kelly Clarkson,0.143,0.346,169093.0,0.802,0.0,11,0.207,-5.135,0,0.133,179.547,3,0.624,7Jahqd1kx9Qau0E9x9iZj6,2013-10-29
6TVB8slI6RZIe9E6MafPHx,4 Carats,Wrapped In Red,Kelly Clarkson,0.0717,0.632,208413.0,0.86,0.0,1,0.109,-6.574,1,0.056,150.003,4,0.701,7Jahqd1kx9Qau0E9x9iZj6,2013-10-29
5YIh8uixmY4g4cC1MxoXnt,Just for Now,Wrapped In Red,Kelly Clarkson,0.44,0.508,210933.0,0.465,0.0,9,0.0979,-8.275,1,0.0445,149.977,4,0.176,7Jahqd1kx9Qau0E9x9iZj6,2013-10-29
63zfmZPW9bkYK1fF4bZUTs,Silent Night,Wrapped In Red,Kelly Clarkson,0.891,0.342,249240.0,0.215,0.0,7,0.103,-8.362,1,0.0288,109.378,3,0.152,7Jahqd1kx9Qau0E9x9iZj6,2013-10-29
1GC5Yau7Oa7UYAxggKmbHE,Swinging On A Star - Single Version,The Best Of Bing Crosby: 20th Century Masters: The Christmas Collection,Bing Crosby,0.895,0.641,151693.0,0.13,0.0,0,0.111,-15.221,1,0.0679,141.379,3,0.74,2SnbDSuVb4NoLb8EHXjKsR,1999-01-01
3YnrapiAv94Pcw6bM1qIn3,I'll Be Seeing You,The Best Of Bing Crosby: 20th Century Masters: The Christmas Collection,Bing Crosby,0.922,0.245,170867.0,0.118,0.000526,0,0.14,-17.695,0,0.0347,84.243,5,0.115,2SnbDSuVb4NoLb8EHXjKsR,1999-01-01
6mnu0IlGcYqSILfrLB7rAQ,"White Christmas - From ""Holiday Inn"" Soundtrack",The Best Of Bing Crosby: 20th Century Masters: The Christmas Collection,Bing Crosby,0.916,0.245,185000.0,0.258,0.0136,9,0.408,-13.768,1,0.0321,96.353,4,0.23,2SnbDSuVb4NoLb8EHXjKsR,1999-01-01
3bfAzIHrv0x7CzrGXa70Jc,Pennies From Heaven - Single Version,The Best Of Bing Crosby: 20th Century Masters: The Christmas Collection,Bing Crosby,0.974,0.352,194667.0,0.102,0.00236,10,0.36,-16.187,1,0.0459,80.836,1,0.242,2SnbDSuVb4NoLb8EHXjKsR,1999-01-01
5zRn0fxgtZcvAwXRayRu9x,It's Been A Long Long Time - Single Version,The Best Of Bing Crosby: 20th Century Masters: The Christmas Collection,Bing Crosby,0.982,0.594,178533.0,0.0544,0.0958,0,0.119,-20.51,1,0.0484,77.534,4,0.369,2SnbDSuVb4NoLb8EHXjKsR,1999-01-01
2GrY309uldHP9STyWUXWm0,Dear Hearts And Gentle People,The Best Of Bing Crosby: 20th Century Masters: The Christmas Collection,Bing Crosby,0.917,0.781,161733.0,0.306,0.000174,2,0.127,-12.162,1,0.0422,107.722,4,0.644,2SnbDSuVb4NoLb8EHXjKsR,1999-01-01
5r6wnwrGGomdMU8gA2CDYl,Don't Fence Me In - Single Version,The Best Of Bing Crosby: 20th Century Masters: The Christmas Collection,Bing Crosby,0.974,0.67,185600.0,0.0827,0.0,3,0.209,-17.876,1,0.0456,96.278,4,0.55,2SnbDSuVb4NoLb8EHXjKsR,1999-01-01
4droPLc2TwrQgxuMyCYylt,MacNamara's Band - Single Version,The Best Of Bing Crosby: 20th Century Masters: The Christmas Collection,Bing Crosby,0.808,0.729,163707.0,0.464,0.0,5,0.217,-11.309,1,0.252,129.721,4,0.962,2SnbDSuVb4NoLb8EHXjKsR,1999-01-01
6nIMLK3oqHM5jxSRYj2uo3,Play A Simple Melody - Single Version,The Best Of Bing Crosby: 20th Century Masters: The Christmas Collection,Bing Crosby,0.771,0.632,175893.0,0.204,2.58e-06,7,0.163,-14.5,0,0.0519,138.465,3,0.816,2SnbDSuVb4NoLb8EHXjKsR,1999-01-01
3LJ3oy5wmNyzfg2rJaBgqK,Far Away Places - Single Version,The Best Of Bing Crosby: 20th Century Masters: The Christmas Collection,Bing Crosby,0.979,0.268,180600.0,0.0659,0.2,1,0.108,-20.04,1,0.0361,89.416,3,0.368,2SnbDSuVb4NoLb8EHXjKsR,1999-01-01
04IfsmHqAOWqO67raDU1Jz,Chattanoogie Shoe Shine Boy - Single Version,The Best Of Bing Crosby: 20th Century Masters: The Christmas Collection,Bing Crosby,0.756,0.595,210440.0,0.254,1.05e-06,8,0.22,-14.78,1,0.233,119.157,4,0.56,2SnbDSuVb4NoLb8EHXjKsR,1999-01-01
1t384OAbLiUIkj4FZ1ohlZ,Around The World (In Eighty Days) - Single Version,The Best Of Bing Crosby: 20th Century Masters: The Christmas Collection,Bing Crosby,0.971,0.3,174533.0,0.144,0.000394,7,0.193,-15.056,1,0.0351,81.888,3,0.218,2SnbDSuVb4NoLb8EHXjKsR,1999-01-01
4Z6vxJ173RADJEdgEF6ns7,White Christmas,The Dean Martin Christmas Album,Dean Martin,0.702,0.26,172707.0,0.334,0.00288,11,0.326,-12.518,1,0.0309,82.261,4,0.154,4Kd6niUoyuNkcLRVmThm0H,1966
6gCFYJafRU0DlDzXmB7rKF,Jingle Bells,The Dean Martin Christmas Album,Dean Martin,0.75,0.524,138827.0,0.467,0.0,4,0.357,-10.846,1,0.028,141.522,4,0.904,4Kd6niUoyuNkcLRVmThm0H,1966
5PCS7feLWXvEsp5s5fSpXe,I'll Be Home for Christmas,The Dean Martin Christmas Album,Dean Martin,0.79,0.26,148480.0,0.278,0.00432,8,0.264,-15.274,1,0.0296,99.845,4,0.37,4Kd6niUoyuNkcLRVmThm0H,1966
1WLweWdf4XaTIrFygnoEzJ,Blue Christmas,The Dean Martin Christmas Album,Dean Martin,0.933,0.215,134427.0,0.215,0.0036,3,0.371,-14.951,1,0.0343,202.24,4,0.342,4Kd6niUoyuNkcLRVmThm0H,1966
1dQPM6NTmRjDHFiXQpwEOi,Let It Snow! Let It Snow! Let It Snow!,The Dean Martin Christmas Album,Dean Martin,0.917,0.583,115187.0,0.391,4.36e-06,9,0.563,-12.644,1,0.0378,115.166,4,0.683,4Kd6niUoyuNkcLRVmThm0H,1966
3szI9hDVbyOYU0yd77G35n,A Marshmallow World,The Dean Martin Christmas Album,Dean Martin,0.822,0.499,160947.0,0.545,0.0,11,0.187,-10.476,1,0.0366,110.545,4,0.634,4Kd6niUoyuNkcLRVmThm0H,1966
4QX5pZQpQTgVlkqfUTDim0,Silver Bells,The Dean Martin Christmas Album,Dean Martin,0.9,0.273,142560.0,0.259,0.0,8,0.308,-13.967,1,0.0306,97.085,3,0.604,4Kd6niUoyuNkcLRVmThm0H,1966
3umiFI0rGUe2US7VaF89Z2,Winter Wonderland,The Dean Martin Christmas Album,Dean Martin,0.885,0.507,127693.0,0.412,0.0,0,0.421,-10.413,1,0.0324,111.309,4,0.685,4Kd6niUoyuNkcLRVmThm0H,1966
3GMzcDsI3BQ2RYtDcJ7Lrn,The Things We Did Last Summer,The Dean Martin Christmas Album,Dean Martin,0.929,0.235,161040.0,0.27,0.000294,5,0.386,-13.418,1,0.0298,78.788,5,0.236,4Kd6niUoyuNkcLRVmThm0H,1966
3jjlirUKZDrpR3rrN6Ya6R,Silent Night,The Dean Martin Christmas Album,Dean Martin,0.956,0.145,165600.0,0.229,0.365,7,0.104,-15.815,1,0.0321,86.786,4,0.148,4Kd6niUoyuNkcLRVmThm0H,1966
7DG0w4DhCctrvlXIai22yg,Hark! The Herald Angels Sing,That's Christmas To Me,Pentatonix,0.138,0.521,192573.0,0.691,0.0,4,0.0957,-5.754,1,0.221,117.056,4,0.553,082VlX7cBth0o8xqDGclNn,2015-10-30
0qEFmBL2k8pb2OWgW490X8,White Winter Hymnal,That's Christmas To Me,Pentatonix,0.133,0.817,167253.0,0.414,3.94e-05,2,0.0678,-12.478,1,0.0533,125.998,4,0.479,082VlX7cBth0o8xqDGclNn,2015-10-30
0ErjxyZ4qHQVs5umCBIClk,Sleigh Ride,That's Christmas To Me,Pentatonix,0.459,0.745,136547.0,0.487,0.0,1,0.271,-8.943,1,0.029,107.992,4,0.87,082VlX7cBth0o8xqDGclNn,2015-10-30
2kPpxNSgXRvu5yqkRLKJIu,Winter Wonderland / Don't Worry Be Happy,That's Christmas To Me,Pentatonix,0.28,0.61,207853.0,0.397,0.0,6,0.0833,-8.506,1,0.0504,129.761,4,0.718,082VlX7cBth0o8xqDGclNn,2015-10-30
2U9kDk5mlHYunC7PvbZ8KX,That's Christmas to Me,That's Christmas To Me,Pentatonix,0.611,0.446,182173.0,0.136,0.0,6,0.206,-10.101,1,0.0314,79.486,4,0.433,082VlX7cBth0o8xqDGclNn,2015-10-30
4z8sz6E4YyFuEkv5o7IJni,"Mary, Did You Know?",That's Christmas To Me,Pentatonix,0.302,0.497,203373.0,0.312,0.0,11,0.0968,-9.088,0,0.0269,105.036,4,0.177,082VlX7cBth0o8xqDGclNn,2015-10-30
0u0TlASkQWH2bGIZRu0HLh,Dance of the Sugar Plum Fairy,That's Christmas To Me,Pentatonix,0.115,0.412,126893.0,0.371,0.079,1,0.334,-10.24,0,0.0335,149.876,4,0.482,082VlX7cBth0o8xqDGclNn,2015-10-30
4DXJt41B9ZPh3UmxiPkBT0,It's the Most Wonderful Time of the Year,That's Christmas To Me,Pentatonix,0.152,0.69,185147.0,0.587,0.0,6,0.131,-6.892,0,0.0256,95.508,3,0.736,082VlX7cBth0o8xqDGclNn,2015-10-30
4CjzPBRBwyP0kgR1gjaDjo,Santa Claus is Coming to Town,That's Christmas To Me,Pentatonix,0.106,0.746,162187.0,0.556,0.0,9,0.0565,-8.311,1,0.113,88.014,4,0.898,082VlX7cBth0o8xqDGclNn,2015-10-30
75lWQzF7y0FY9380G3gEZ9,Silent Night,That's Christmas To Me,Pentatonix,0.934,0.186,193227.0,0.107,0.0,5,0.297,-14.802,1,0.0347,107.095,4,0.149,082VlX7cBth0o8xqDGclNn,2015-10-30
2G7K3Op9y3HhqrF2TdHP95,Let It Go - Bonus Track,That's Christmas To Me,Pentatonix,0.31,0.517,206707.0,0.424,0.0,7,0.384,-7.899,1,0.0338,140.906,4,0.354,082VlX7cBth0o8xqDGclNn,2015-10-30
28vlppNXOSeMYi6Mwou6qs,Joy to the World,That's Christmas To Me,Pentatonix,0.0561,0.605,139880.0,0.583,0.0,6,0.328,-5.898,1,0.0316,95.026,4,0.801,082VlX7cBth0o8xqDGclNn,2015-10-30
3hseCZajM8zUvHfyNpGGFO,Just For Now,That's Christmas To Me,Pentatonix,0.106,0.57,199467.0,0.53,0.0,11,0.0617,-7.285,0,0.0392,154.043,4,0.352,082VlX7cBth0o8xqDGclNn,2015-10-30
2HQerWGTwJfTtOlJ3OA2Yn,The First Noel,That's Christmas To Me,Pentatonix,0.562,0.143,220053.0,0.301,1.63e-06,9,0.0734,-11.165,0,0.0334,91.092,3,0.276,082VlX7cBth0o8xqDGclNn,2015-10-30
0D7DRqVU5h31xtEUccV4s7,Have Yourself a Merry Little Christmas,That's Christmas To Me,Pentatonix,0.147,0.653,202560.0,0.415,0.0,0,0.0759,-7.489,1,0.0288,91.977,4,0.762,082VlX7cBth0o8xqDGclNn,2015-10-30
19NDm5qNnTEOg4m8SZLF6I,"Mary, Did You Know?",That's Christmas To Me,Pentatonix,0.0705,0.398,202680.0,0.273,1.41e-05,11,0.0893,-10.302,0,0.0293,104.757,5,0.171,082VlX7cBth0o8xqDGclNn,2015-10-30
5VyBNCSb8VXoSxD281PRod,I'm Sorry - Single Version,The Best Of Brenda Lee: 20th Century Masters The Christmas Collection,Brenda Lee,0.925,0.567,160067.0,0.141,0.00465,10,0.117,-14.803,1,0.0315,103.078,3,0.319,7G6znc9ko7BHfWh8olwYg4,1999-01-01
4vsXBH9u5EH3lRycXHOcII,Sweet Nothin's - Single Version,The Best Of Brenda Lee: 20th Century Masters The Christmas Collection,Brenda Lee,0.752,0.805,142933.0,0.363,0.000371,5,0.109,-13.409,1,0.0578,126.382,4,0.963,7G6znc9ko7BHfWh8olwYg4,1999-01-01
3J073InBcpiVVLIqmPdYXE,I Want To Be Wanted (Per Tutta La Vita) - Single Version,The Best Of Brenda Lee: 20th Century Masters The Christmas Collection,Brenda Lee,0.85,0.49,184960.0,0.208,1.85e-05,8,0.218,-15.499,1,0.0304,108.459,3,0.461,7G6znc9ko7BHfWh8olwYg4,1999-01-01
2e0UJm2WWNBXJh2eZfrHvu,You Can Depend On Me - Single Version,The Best Of Brenda Lee: 20th Century Masters The Christmas Collection,Brenda Lee,0.857,0.556,211533.0,0.121,0.00197,11,0.125,-15.49,1,0.0279,93.562,3,0.342,7G6znc9ko7BHfWh8olwYg4,1999-01-01
1ScVmA4SB1lDudzBLqV5Zw,That's All You Gotta Do - Single Version,The Best Of Brenda Lee: 20th Century Masters The Christmas Collection,Brenda Lee,0.615,0.643,149773.0,0.452,0.000157,1,0.126,-11.135,1,0.0323,97.705,4,0.96,7G6znc9ko7BHfWh8olwYg4,1999-01-01
4ODCxzYw6FudmgDneqAHQQ,Emotions - Single Version,The Best Of Brenda Lee: 20th Century Masters The Christmas Collection,Brenda Lee,0.891,0.405,169800.0,0.243,2.7e-05,7,0.4,-13.028,0,0.0291,98.528,3,0.495,7G6znc9ko7BHfWh8olwYg4,1999-01-01
690qzM82UFSTJyYpJ7HpA6,Break It To Me Gently,The Best Of Brenda Lee: 20th Century Masters The Christmas Collection,Brenda Lee,0.778,0.515,157600.0,0.176,2.61e-06,3,0.201,-12.955,1,0.0279,91.771,3,0.517,7G6znc9ko7BHfWh8olwYg4,1999-01-01
0H5DiqsiLo6W6sVzt7lvGr,Dum Dum - Single Version,The Best Of Brenda Lee: 20th Century Masters The Christmas Collection,Brenda Lee,0.794,0.696,146027.0,0.466,0.0,1,0.148,-11.189,1,0.254,126.056,4,0.597,7G6znc9ko7BHfWh8olwYg4,1999-01-01
7rArZ1QXxAaAJ4WMkg5Aml,Fool #1 - Single Version,The Best Of Brenda Lee: 20th Century Masters The Christmas Collection,Brenda Lee,0.573,0.557,146867.0,0.181,0.000101,0,0.165,-13.538,1,0.032,87.518,4,0.536,7G6znc9ko7BHfWh8olwYg4,1999-01-01
5VvL7nuc8vkcvebdRFet0z,Everybody Loves Me But You - Single Version,The Best Of Brenda Lee: 20th Century Masters The Christmas Collection,Brenda Lee,0.881,0.631,149440.0,0.099,3.63e-05,7,0.182,-15.041,1,0.0393,108.078,3,0.535,7G6znc9ko7BHfWh8olwYg4,1999-01-01
4l4M7fkNR9JiVhJlH4yfTa,Losing You - Single Version,The Best Of Brenda Lee: 20th Century Masters The Christmas Collection,Brenda Lee,0.834,0.375,151467.0,0.213,1.91e-06,4,0.532,-12.564,1,0.0307,74.243,4,0.357,7G6znc9ko7BHfWh8olwYg4,1999-01-01
0GpGgJkgr9fxFqSTdjD2jG,All Alone Am I,The Best Of Brenda Lee: 20th Century Masters The Christmas Collection,Brenda Lee,0.804,0.424,164160.0,0.28,0.0,5,0.356,-10.65,1,0.0266,99.396,3,0.344,7G6znc9ko7BHfWh8olwYg4,1999-01-01
5abWgHuKdRhWotjDxhvj5k,White Christmas,The Andy Williams Christmas Album,Andy Williams,0.898,0.281,148267.0,0.248,0.00675,0,0.113,-14.578,1,0.0282,92.375,4,0.13,4dcJHxlOJwtyypL7sx1qch,1963
3sDdyBHQ60Cs1opmIyRvhp,Happy Holiday / The Holiday Season,The Andy Williams Christmas Album,Andy Williams,0.727,0.505,156867.0,0.451,0.0,9,0.233,-10.193,0,0.0329,74.347,4,0.744,4dcJHxlOJwtyypL7sx1qch,1963
4m4jcdYw18KGodeRCh1KFY,The Christmas Song (Chestnuts Roasting On an Open Fire),The Andy Williams Christmas Album,Andy Williams,0.871,0.265,152693.0,0.301,0.0,5,0.127,-11.589,0,0.0313,136.426,4,0.184,4dcJHxlOJwtyypL7sx1qch,1963
5hslUAKq9I9CG2bAulFkHN,It's the Most Wonderful Time of the Year,The Andy Williams Christmas Album,Andy Williams,0.766,0.24,151933.0,0.598,0.0,7,0.117,-8.435,1,0.037,202.082,3,0.776,4dcJHxlOJwtyypL7sx1qch,1963
5wbQ6oZjDZO9xREdXA0CZw,A Song and a Christmas Tree (The Twelve Days of Christmas),The Andy Williams Christmas Album,Andy Williams,0.861,0.725,234973.0,0.432,0.0,5,0.121,-11.923,0,0.0421,114.083,4,0.708,4dcJHxlOJwtyypL7sx1qch,1963
6ES0wuMhAYP03c0DRcI06e,Kay Thompson's Jingle Bells,The Andy Williams Christmas Album,Andy Williams,0.793,0.481,125000.0,0.636,0.0,10,0.124,-8.907,1,0.0498,149.644,4,0.893,4dcJHxlOJwtyypL7sx1qch,1963
1DvjCIefxg1YsdG3ETROph,The First Noël,The Andy Williams Christmas Album,Andy Williams,0.914,0.213,187000.0,0.233,0.0,0,0.265,-10.745,1,0.0286,82.504,3,0.351,4dcJHxlOJwtyypL7sx1qch,1963
2Lk1mO78gqC0CxlNkldTWh,O Holy Night,The Andy Williams Christmas Album,Andy Williams,0.943,0.144,201640.0,0.168,0.0,0,0.104,-12.561,1,0.0344,83.02,4,0.14,4dcJHxlOJwtyypL7sx1qch,1963
7BMumfQClxduJQpuku2ZVn,Away in a Manger,The Andy Williams Christmas Album,Andy Williams,0.876,0.166,169933.0,0.169,0.0,7,0.329,-13.16,1,0.0304,83.387,4,0.349,4dcJHxlOJwtyypL7sx1qch,1963
7eIblxbN3QfRIpemPt1tpu,Sweet Little Jesus Boy,The Andy Williams Christmas Album,Andy Williams,0.912,0.182,195573.0,0.1,0.0,5,0.0896,-14.612,1,0.033,84.601,5,0.0592,4dcJHxlOJwtyypL7sx1qch,1963
1SkCx8w8y7TWVakdm2tV5m,The Little Drummer Boy,The Andy Williams Christmas Album,Andy Williams,0.782,0.698,134960.0,0.361,1.43e-06,5,0.152,-12.782,1,0.0276,75.619,4,0.53,4dcJHxlOJwtyypL7sx1qch,1963
3TsoMWVVcbs1mKHBiW5aWz,"Silent Night, Holy Night",The Andy Williams Christmas Album,Andy Williams,0.922,0.205,135000.0,0.153,0.000572,10,0.115,-16.068,1,0.0336,89.408,1,0.181,4dcJHxlOJwtyypL7sx1qch,1963
6JUnflvdkYvbzsp6zWpaCZ,What Christmas Means to Me (feat. Stevie Wonder),A Legendary Christmas,John Legend,0.21,0.618,161333.0,0.828,0.0,10,0.09,-4.513,1,0.0634,84.987,4,0.84,1rJRpYs4BJ7GIDG0zZCJSM,2018-10-26
1UGneXbnhC3cZ5YydWVnat,Silver Bells,A Legendary Christmas,John Legend,0.171,0.48,196787.0,0.956,0.0,0,0.216,-2.993,1,0.0622,97.936,4,0.648,1rJRpYs4BJ7GIDG0zZCJSM,2018-10-26
3yQbBL8hsYtUhXSrmbKq8X,Have Yourself a Merry Little Christmas (feat. Esperanza Spalding),A Legendary Christmas,John Legend,0.642,0.319,223240.0,0.509,0.0,10,0.39,-8.868,1,0.0305,144.55,3,0.427,1rJRpYs4BJ7GIDG0zZCJSM,2018-10-26
2NcFoIbREbGpHcSVgAigUX,No Place Like Home,A Legendary Christmas,John Legend,0.221,0.629,237013.0,0.799,5.35e-06,0,0.107,-6.014,1,0.173,81.082,4,0.329,1rJRpYs4BJ7GIDG0zZCJSM,2018-10-26
1aoIbIxOlTOgH9nyiJvFPz,Bring Me Love,A Legendary Christmas,John Legend,0.198,0.506,199547.0,0.86,0.0,2,0.125,-6.276,1,0.425,191.511,4,0.582,1rJRpYs4BJ7GIDG0zZCJSM,2018-10-26
65q2kWxtrv2AjnsErNTIPf,Merry Christmas Baby / Give Love on Christmas Day,A Legendary Christmas,John Legend,0.452,0.434,230507.0,0.727,0.0,0,0.42,-5.919,1,0.0891,141.779,4,0.474,1rJRpYs4BJ7GIDG0zZCJSM,2018-10-26
5xaV3gdr0AZH2S4bWIPkUv,Christmas Time Is Here,A Legendary Christmas,John Legend,0.16,0.464,201000.0,0.489,2.01e-05,0,0.12,-8.308,1,0.0327,112.197,4,0.414,1rJRpYs4BJ7GIDG0zZCJSM,2018-10-26
3lgg8yx6F6wV9DMFiJLvmi,Waiting for Christmas,A Legendary Christmas,John Legend,0.953,0.461,155440.0,0.248,3.23e-06,7,0.185,-10.445,1,0.0447,104.075,4,0.303,1rJRpYs4BJ7GIDG0zZCJSM,2018-10-26
3dpVSZnUl5iz4ZJJPtN5km,Purple Snowflakes,A Legendary Christmas,John Legend,0.51,0.533,169133.0,0.686,0.000149,7,0.125,-7.172,0,0.0601,126.004,4,0.395,1rJRpYs4BJ7GIDG0zZCJSM,2018-10-26
4IkN8DoIuCYzCpcSeMcQSS,The Christmas Song (Chestnuts Roasting On An Open Fire),A Legendary Christmas,John Legend,0.782,0.244,255893.0,0.448,6.61e-06,0,0.268,-9.201,0,0.0402,182.647,3,0.283,1rJRpYs4BJ7GIDG0zZCJSM,2018-10-26
4xFIEHaBVjndIziSlkM8S8,Please Come Home For Christmas,A Legendary Christmas,John Legend,0.191,0.598,248120.0,0.717,0.0,4,0.0663,-5.531,1,0.026,96.988,3,0.459,1rJRpYs4BJ7GIDG0zZCJSM,2018-10-26
7EbRVU97goqzqVsRhXsXZ5,Wrap Me Up in Your Love,A Legendary Christmas,John Legend,0.471,0.632,225040.0,0.759,2.06e-05,2,0.12,-5.666,0,0.0422,142.019,4,0.777,1rJRpYs4BJ7GIDG0zZCJSM,2018-10-26
2QM6q2L4bZHW2evhAjxOrS,By Christmas Eve,A Legendary Christmas,John Legend,0.947,0.538,231987.0,0.376,0.0,11,0.101,-7.167,1,0.0669,103.647,4,0.579,1rJRpYs4BJ7GIDG0zZCJSM,2018-10-26
0wHG8C97593ltnPM5kgPj5,Merry Merry Christmas,A Legendary Christmas,John Legend,0.0018,0.48,255587.0,0.969,0.000163,9,0.861,-3.928,1,0.258,184.983,4,0.656,1rJRpYs4BJ7GIDG0zZCJSM,2018-10-26
